Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Desired_Savings,Disposable_Income,Gasto_Fijo,Gastos_variables,Grupo_edad
59197.95,26.0,2.0,Student,Tier_2,11839.59,0.0,5971.87,18981.68,30219.480000000003,9996.8,joven
52220.93,32.0,4.0,Retired,Tier_2,10444.19,0.0,7542.98,16587.95,26605.77,9027.21,adulto
47810.94,56.0,3.0,Self_Employed,Tier_1,14343.28,5714.88,2813.95,2813.95,28630.82,10651.28,anciano
21905.88,41.0,4.0,Professional,Tier_1,6571.76,1973.41,1840.72,3140.66,12812.239999999998,3979.57,adulto
52965.28,54.0,2.0,Student,Tier_1,15889.58,0.0,7098.36,10622.04,32935.34,9407.9,anciano
42295.05,43.0,1.0,Self_Employed,Tier_1,12688.51,0.0,6007.19,8831.74,25062.22,8401.07,adulto
40646.35,25.0,1.0,Student,Tier_3,6096.95,0.0,4885.03,11725.09,19503.13,9418.12,joven
27035.45,22.0,0.0,Self_Employed,Tier_1,8110.64,0.0,1564.67,8940.16,14122.38,3972.91,joven
23186.61,49.0,4.0,Self_Employed,Tier_2,4637.32,0.0,1988.13,8223.6,11257.38,3705.62,adulto
47938.59,56.0,1.0,Professional,Tier_3,7190.79,0.0,5737.2,18125.46,21443.340000000004,8369.8,anciano
15260.14,43.0,2.0,Professional,Tier_2,3052.03,2185.2,1371.37,2707.71,7317.88,3049.36,adulto
27874.76,24.0,1.0,Professional,Tier_1,8362.43,0.0,1751.12,5204.71,16608.31,6061.73,joven
27973.26,49.0,3.0,Retired,Tier_2,5594.65,4389.64,2398.14,3028.41,15271.05,5284.18,adulto
64127.48,50.0,4.0,Retired,Tier_2,12825.5,5491.9,7052.29,12102.36,33319.2,13214.04,adulto
35894.54,41.0,3.0,Professional,Tier_2,7178.91,0.0,2353.55,13041.02,17317.83,5535.700000000001,adulto
22738.42,40.0,3.0,Self_Employed,Tier_1,6821.53,3016.19,1494.73,2740.91,13409.25,3572.08,adulto
24314.42,43.0,4.0,Professional,Tier_1,7294.33,0.0,1238.45,5490.84,14191.37,4632.219999999999,adulto
34432.5,48.0,2.0,Student,Tier_2,6886.5,0.0,3200.3,11006.48,16875.65,6550.370000000001,adulto
31477.29,29.0,4.0,Self_Employed,Tier_2,6295.46,5503.85,2601.87,3429.87,15588.86,6954.709999999999,joven
40929.33,34.0,3.0,Retired,Tier_2,8185.87,0.0,5280.93,11676.95,20687.42,8564.99,adulto
22683.68,32.0,4.0,Student,Tier_3,3402.55,0.0,1677.08,8754.68,9930.06,3998.940000000001,adulto
16169.75,55.0,0.0,Self_Employed,Tier_3,2425.46,0.0,1030.01,7854.04,5502.43,2813.26,anciano
40630.53,41.0,1.0,Self_Employed,Tier_2,8126.11,0.0,5147.49,12603.7,20261.21,7765.63,adulto
62300.93,44.0,1.0,Self_Employed,Tier_1,18690.28,0.0,7922.83,13157.16,36363.03,12780.73,adulto
46122.52,39.0,0.0,Student,Tier_3,6918.38,0.0,6250.78,22533.03,15765.13,7824.359999999999,adulto
23979.58,24.0,1.0,Student,Tier_1,7193.87,0.0,1236.01,5042.57,15006.34,3930.68,joven
45305.7,41.0,0.0,Self_Employed,Tier_2,9061.14,0.0,5082.9,17589.88,18113.119999999995,9602.7,adulto
15390.83,47.0,1.0,Retired,Tier_2,3078.17,1380.38,908.6,3808.26,7387.339999999999,2814.87,adulto
18395.19,44.0,0.0,Self_Employed,Tier_2,3679.04,1928.44,1721.11,5893.27,7085.38,3488.09,adulto
27850.25,26.0,0.0,Self_Employed,Tier_1,8355.08,0.0,2211.32,7150.14,14617.09,6083.03,joven
24769.07,24.0,3.0,Self_Employed,Tier_2,4953.81,3008.45,2334.36,3340.12,13258.32,5162.1900000000005,joven
34824.82,47.0,0.0,Self_Employed,Tier_3,5223.72,3180.61,2926.78,11109.95,13151.11,7383.160000000001,adulto
16708.07,59.0,3.0,Retired,Tier_2,3341.61,2014.48,1261.57,3121.61,8078.810000000001,3493.16,anciano
31207.05,27.0,3.0,Retired,Tier_2,6241.41,0.0,2306.03,9964.22,15567.919999999998,5674.91,joven
55493.68,42.0,2.0,Retired,Tier_2,11098.74,0.0,7819.11,21031.16,25828.8,8633.72,adulto
18441.73,35.0,3.0,Self_Employed,Tier_2,3688.35,3180.58,1805.51,2177.96,9206.84,3876.35,adulto
40112.58,24.0,3.0,Student,Tier_1,12033.77,0.0,4245.97,7155.22,24016.96,8940.38,joven
38477.95,48.0,1.0,Retired,Tier_2,7695.59,0.0,2981.99,12994.36,18458.28,7025.31,adulto
21833.4,27.0,3.0,Professional,Tier_3,3275.01,0.0,1493.09,7592.69,9965.23,4275.49,joven
12420.91,39.0,1.0,Professional,Tier_2,2484.18,1448.89,751.7,2216.1,6490.75,2265.1900000000005,adulto
39616.54,48.0,2.0,Student,Tier_3,5942.48,3840.59,2296.9,12199.9,15579.53,7996.51,adulto
32154.6,58.0,1.0,Student,Tier_3,4823.19,0.0,2587.07,11909.34,14210.8,6034.46,anciano
34968.91,31.0,0.0,Retired,Tier_2,6993.78,2437.78,1804.88,11406.14,15112.79,6012.200000000001,adulto
47260.74,31.0,4.0,Self_Employed,Tier_1,14178.22,0.0,6182.77,9705.6,28053.52,9501.62,adulto
12954.89,33.0,4.0,Student,Tier_2,2590.98,2369.23,739.1,2445.67,5831.400000000001,2308.5800000000004,adulto
36434.02,51.0,1.0,Professional,Tier_2,7286.8,0.0,2702.79,12411.96,17372.239999999998,6649.82,anciano
19348.93,55.0,2.0,Professional,Tier_1,5804.68,0.0,1302.42,3449.06,12002.36,3897.5,anciano
16143.3,24.0,0.0,Retired,Tier_1,4842.99,0.0,1301.55,4520.78,8738.0,2884.51,joven
20577.26,60.0,4.0,Self_Employed,Tier_3,3086.59,0.0,1933.42,7557.66,9408.41,3611.18,anciano
54711.67,23.0,0.0,Self_Employed,Tier_1,16413.5,0.0,5663.7,16405.78,29806.47,8499.42,joven
30690.82,48.0,4.0,Retired,Tier_2,6138.16,3098.06,2235.78,5223.09,15841.08,6528.58,adulto
23218.73,39.0,4.0,Student,Tier_1,6965.62,2654.88,1832.16,2513.98,13032.17,5017.7,adulto
40033.46,35.0,3.0,Professional,Tier_3,6005.02,5260.7,4270.58,8046.53,20153.65,6572.6,adulto
15035.33,49.0,2.0,Retired,Tier_3,2255.3,0.0,897.33,5453.01,6899.120000000001,2683.2,adulto
30435.54,51.0,0.0,Retired,Tier_3,4565.33,0.0,1698.29,12450.18,11338.6,6646.75,anciano
43785.45,44.0,3.0,Student,Tier_1,13135.64,0.0,4804.13,10090.87,25185.1,8509.48,adulto
18124.96,50.0,1.0,Student,Tier_3,2718.74,0.0,1407.88,5883.36,8678.44,3563.15,adulto
20299.14,44.0,2.0,Professional,Tier_1,6089.74,0.0,1964.83,4651.82,12174.14,3473.17,adulto
30548.09,60.0,2.0,Retired,Tier_3,4582.21,0.0,2589.73,10464.19,14110.53,5973.35,anciano
13642.68,48.0,1.0,Self_Employed,Tier_2,2728.54,0.0,790.15,4481.83,6401.12,2759.73,adulto
28161.15,36.0,2.0,Self_Employed,Tier_1,8448.35,1411.85,2352.26,3945.21,17318.489999999998,5485.6,adulto
18876.13,55.0,4.0,Professional,Tier_2,3775.23,0.0,1616.35,5479.01,9726.81,3670.32,anciano
20420.32,57.0,2.0,Retired,Tier_2,4084.06,1861.83,2012.18,4646.51,9954.67,3957.3,anciano
52359.42,39.0,0.0,Retired,Tier_1,15707.82,0.0,7790.32,14610.5,28317.14,9431.77,adulto
19826.97,26.0,3.0,Professional,Tier_3,2974.05,2287.79,1286.37,4705.02,9230.32,3603.85,joven
27958.59,48.0,3.0,Retired,Tier_1,8387.58,0.0,2392.19,6910.56,16790.31,4257.7300000000005,adulto
56152.38,27.0,1.0,Retired,Tier_1,16845.71,0.0,6895.36,9618.96,35114.630000000005,11418.79,joven
17431.57,53.0,1.0,Self_Employed,Tier_1,5229.47,0.0,1310.91,3570.45,10981.07,2880.07,anciano
23257.03,35.0,4.0,Student,Tier_2,4651.41,4636.04,1805.44,3328.96,11195.839999999998,4096.19,adulto
24370.11,60.0,0.0,Student,Tier_3,3655.52,3556.33,2061.71,7357.04,8816.98,4639.77,anciano
56991.39,60.0,2.0,Self_Employed,Tier_2,11398.28,0.0,6121.37,18728.2,26591.03,11672.19,anciano
59798.24,40.0,3.0,Self_Employed,Tier_1,17939.47,0.0,8653.75,9548.84,36191.21000000001,14058.2,adulto
15700.5,30.0,4.0,Self_Employed,Tier_1,4710.15,0.0,1113.49,2855.22,9216.19,3629.09,adulto
45365.62,44.0,2.0,Professional,Tier_1,13609.69,0.0,5196.05,10568.42,26829.16,7968.05,adulto
25128.1,55.0,2.0,Professional,Tier_2,5025.62,3560.37,1347.06,6327.38,11026.73,4213.62,anciano
29469.54,56.0,1.0,Student,Tier_3,4420.43,3028.06,2757.97,7570.97,12594.78,6275.74,anciano
17289.32,25.0,3.0,Professional,Tier_2,3457.86,0.0,1168.31,5077.09,8961.81,3250.41,joven
35339.61,43.0,0.0,Retired,Tier_2,7067.92,5383.07,3446.77,8251.03,15205.34,6500.170000000001,adulto
38126.73,27.0,4.0,Retired,Tier_2,7625.35,0.0,3387.35,12496.95,18044.3,7585.47,joven
52549.62,27.0,3.0,Self_Employed,Tier_2,10509.92,0.0,5956.52,17260.87,24924.94,10363.81,joven
27597.44,42.0,0.0,Self_Employed,Tier_1,8279.23,0.0,2670.24,8920.71,14127.89,4548.84,adulto
41093.21,48.0,0.0,Professional,Tier_2,8218.64,0.0,5008.92,16284.58,17203.97,7604.67,adulto
16622.41,56.0,2.0,Self_Employed,Tier_2,3324.48,1919.72,1128.45,3139.93,8626.35,2936.42,anciano
43354.68,56.0,0.0,Retired,Tier_2,8670.94,4207.97,4969.4,14113.2,16862.49,8171.019999999999,anciano
35060.36,55.0,0.0,Professional,Tier_3,5259.05,0.0,2105.66,15434.6,12644.28,6981.47,anciano
13269.14,52.0,4.0,Student,Tier_1,3980.74,0.0,904.18,3142.58,7216.58,2909.98,anciano
35384.96,25.0,2.0,Professional,Tier_2,7076.99,0.0,3198.89,10935.28,18311.67,6138.02,joven
42952.98,22.0,2.0,Professional,Tier_1,12885.89,6237.24,4967.18,5047.24,24314.82,7353.68,joven
64766.41,44.0,3.0,Self_Employed,Tier_3,9714.96,0.0,7186.88,22576.97,30457.34,11732.1,adulto
54659.2,43.0,1.0,Professional,Tier_2,10931.84,0.0,7338.95,16200.4,27689.870000000003,10768.93,adulto
37510.15,60.0,4.0,Retired,Tier_2,7502.03,4111.12,3375.4,7578.79,18547.87,7272.38,anciano
14019.77,43.0,1.0,Professional,Tier_1,4205.93,0.0,1115.48,2450.51,9040.04,2529.2,adulto
38706.76,28.0,2.0,Student,Tier_2,7741.35,0.0,3176.11,12141.01,20123.12,6442.63,joven
13569.71,51.0,4.0,Retired,Tier_2,2713.94,1294.72,1205.16,2665.28,6971.970000000001,2637.76,anciano
18081.57,58.0,0.0,Student,Tier_2,3616.31,2328.52,1785.69,5084.79,7269.88,3398.37,anciano
38053.49,38.0,4.0,Self_Employed,Tier_2,7610.7,2835.7,3654.65,8024.17,19809.120000000003,7384.5,adulto
47408.54,26.0,3.0,Professional,Tier_2,9481.71,4275.25,5203.86,9864.66,24945.38,8323.260000000002,joven
17071.57,58.0,3.0,Professional,Tier_2,3414.31,3031.88,995.54,2496.91,8143.53,3399.2499999999995,anciano
26716.3,59.0,3.0,Student,Tier_2,5343.26,0.0,2243.5,8773.83,12551.02,5391.459999999999,anciano
20998.32,22.0,4.0,Professional,Tier_2,4199.66,0.0,2097.33,6131.48,10656.15,4210.6900000000005,joven
32842.05,26.0,2.0,Professional,Tier_2,6568.41,0.0,2183.67,8997.84,16971.39,6872.83,joven
22436.84,27.0,0.0,Self_Employed,Tier_2,4487.37,0.0,1133.71,9040.07,9374.14,4022.63,joven
23492.99,53.0,1.0,Self_Employed,Tier_2,4698.6,2560.63,1544.28,5042.81,11528.68,4360.88,anciano
49805.54,27.0,4.0,Professional,Tier_2,9961.11,0.0,7443.29,17943.38,23101.15,8761.01,joven
17160.97,54.0,3.0,Student,Tier_2,3432.19,3005.29,1669.05,2007.6,9025.740000000002,3122.34,anciano
25071.76,40.0,2.0,Student,Tier_2,5014.35,3497.28,2428.26,5018.08,12434.67,4121.74,adulto
59672.14,33.0,2.0,Retired,Tier_2,11934.43,0.0,7395.25,16703.75,29982.13,12986.27,adulto
31977.69,28.0,1.0,Self_Employed,Tier_3,4796.65,4850.56,1803.34,4870.92,15708.28,6547.93,joven
22005.84,52.0,3.0,Student,Tier_2,4401.17,0.0,1513.75,6820.91,11188.39,3996.55,anciano
27396.43,58.0,4.0,Self_Employed,Tier_2,5479.29,0.0,1691.95,8235.95,13754.66,5405.830000000001,anciano
35817.77,22.0,3.0,Retired,Tier_1,10745.33,0.0,2331.86,5241.89,22716.81,7859.070000000001,joven
13139.63,30.0,4.0,Self_Employed,Tier_2,2627.93,1885.78,1007.89,2032.87,6326.6900000000005,2894.29,adulto
48307.66,34.0,4.0,Professional,Tier_2,9661.53,0.0,6912.69,15849.86,22882.94,9574.87,adulto
18714.18,43.0,0.0,Student,Tier_1,5614.25,0.0,1651.59,5099.75,9845.77,3768.65,adulto
31785.83,37.0,2.0,Retired,Tier_2,6357.17,0.0,2512.38,8785.38,16484.68,6515.77,adulto
16088.87,50.0,0.0,Retired,Tier_1,4826.66,0.0,926.11,3811.43,8765.15,3512.29,adulto
28533.7,24.0,3.0,Self_Employed,Tier_2,5706.74,0.0,2123.57,9930.03,12669.22,5934.4400000000005,joven
36441.06,47.0,3.0,Retired,Tier_2,7288.21,0.0,2818.84,10424.26,19279.75,6737.039999999999,adulto
25557.1,60.0,1.0,Student,Tier_2,5111.42,0.0,2034.14,8143.09,13243.18,4170.849999999999,anciano
36113.66,57.0,3.0,Self_Employed,Tier_2,7222.73,0.0,3011.62,12444.08,17495.59,6173.99,anciano
22265.91,28.0,2.0,Professional,Tier_2,4453.18,0.0,1554.11,8175.45,10191.56,3898.91,joven
24705.81,38.0,2.0,Self_Employed,Tier_2,4941.16,0.0,1342.36,8544.33,11897.72,4263.76,adulto
20850.16,57.0,3.0,Student,Tier_2,4170.03,1084.34,1523.99,4805.77,10738.1,4221.95,anciano
18450.29,38.0,1.0,Professional,Tier_3,2767.54,3045.56,1025.85,3176.95,8771.98,3455.8,adulto
26879.09,26.0,3.0,Self_Employed,Tier_1,8063.73,2005.45,1781.35,3144.95,16654.22,5074.47,joven
64549.39,34.0,2.0,Student,Tier_3,9682.41,0.0,9669.28,21600.93,29858.29,13090.17,adulto
35420.12,54.0,2.0,Student,Tier_3,5313.02,0.0,1978.02,11982.46,16086.990000000002,7350.7,anciano
14829.14,57.0,2.0,Student,Tier_2,2965.83,1124.43,1190.71,3342.99,7313.219999999999,3048.49,anciano
16660.43,44.0,2.0,Student,Tier_2,3332.09,0.0,1123.85,5217.09,8060.2,3383.17,adulto
70632.44,28.0,4.0,Student,Tier_3,10594.87,3878.35,7747.27,22612.29,31937.51,12204.29,joven
27454.97,35.0,4.0,Student,Tier_1,8236.49,0.0,1743.54,5885.5,16753.39,4816.09,adulto
21990.33,44.0,4.0,Self_Employed,Tier_1,6597.1,0.0,1299.72,4444.9,13481.74,4063.7,adulto
39313.32,27.0,2.0,Student,Tier_3,5897.0,0.0,2520.15,14830.01,18055.4,6427.91,joven
61205.7,53.0,2.0,Retired,Tier_2,12241.14,0.0,7401.62,17933.43,31898.86,11373.4,anciano
30101.69,38.0,3.0,Professional,Tier_2,6020.34,0.0,2087.65,10299.95,14178.05,5623.700000000001,adulto
49220.31,45.0,3.0,Professional,Tier_2,9844.06,0.0,5620.07,16137.42,22785.33,10297.57,adulto
40700.69,31.0,4.0,Retired,Tier_2,8140.14,0.0,5317.66,11300.93,21789.42,7610.35,adulto
38494.67,37.0,1.0,Retired,Tier_1,11548.4,0.0,2264.91,8868.99,22152.35,7473.339999999999,adulto
19873.18,54.0,1.0,Retired,Tier_2,3974.64,0.0,1173.93,7021.09,9590.61,3261.49,anciano
36452.92,35.0,4.0,Professional,Tier_1,10935.88,4197.14,1905.62,3497.77,22336.68,6421.33,adulto
28584.78,48.0,2.0,Professional,Tier_2,5716.96,0.0,2213.13,6944.05,15574.98,6065.76,adulto
32139.51,27.0,3.0,Self_Employed,Tier_1,9641.85,0.0,2527.92,5558.53,19362.87,7218.110000000001,joven
16504.92,26.0,4.0,Professional,Tier_1,4951.48,0.0,1208.95,3837.69,9438.12,3229.11,joven
66243.04,45.0,4.0,Professional,Tier_2,13248.61,0.0,9465.43,17413.19,36525.34,12304.52,adulto
25216.35,45.0,0.0,Student,Tier_1,7564.9,1775.76,1305.79,4741.19,13741.13,4958.27,adulto
45715.01,30.0,0.0,Retired,Tier_2,9143.0,0.0,5111.83,18318.87,19369.120000000003,8027.02,adulto
20476.31,35.0,0.0,Professional,Tier_2,4095.26,3236.06,1205.1,5084.58,8674.33,3481.3500000000004,adulto
17838.09,29.0,2.0,Retired,Tier_3,2675.71,1858.53,1496.34,4936.93,7715.24,3327.3900000000003,joven
32089.6,25.0,4.0,Student,Tier_3,4813.44,0.0,1874.64,12054.94,14339.159999999998,5695.49,joven
30309.47,40.0,4.0,Retired,Tier_3,4546.42,3037.83,2706.01,7169.02,14929.55,5173.07,adulto
44038.27,22.0,3.0,Student,Tier_2,8807.65,0.0,5444.38,14388.26,22095.050000000003,7554.950000000001,joven
56613.77,35.0,0.0,Professional,Tier_2,11322.75,3035.78,8074.46,18172.1,25307.1,10098.77,adulto
23648.43,55.0,1.0,Retired,Tier_2,4729.69,0.0,2067.37,6942.68,12878.53,3827.22,anciano
24633.09,43.0,2.0,Retired,Tier_2,4926.62,1412.66,1330.37,6298.29,12164.59,4757.55,adulto
16972.91,50.0,2.0,Student,Tier_3,2545.94,0.0,1653.58,6174.74,7768.43,3029.76,adulto
20365.82,60.0,3.0,Retired,Tier_3,3054.87,3631.35,1864.67,3831.97,9070.21,3832.32,anciano
26072.85,42.0,2.0,Retired,Tier_2,5214.57,0.0,2511.02,8236.02,12305.359999999995,5531.47,adulto
44451.64,58.0,1.0,Student,Tier_1,13335.49,0.0,5546.75,7099.74,28459.44,8892.449999999999,anciano
29777.9,36.0,4.0,Professional,Tier_2,5955.58,0.0,2489.38,8279.9,15786.649999999998,5711.36,adulto
38351.06,55.0,2.0,Professional,Tier_2,7670.21,0.0,2690.74,11575.5,19742.53,7033.04,anciano
22803.05,56.0,4.0,Student,Tier_1,6840.91,0.0,1671.83,5317.21,12729.43,4756.41,anciano
15242.84,51.0,1.0,Self_Employed,Tier_1,4572.85,0.0,919.84,3376.52,9184.46,2681.85,anciano
18788.99,59.0,3.0,Professional,Tier_2,3757.8,0.0,1254.28,5879.28,9499.8,3409.91,anciano
20454.25,27.0,3.0,Professional,Tier_1,6136.27,0.0,1832.79,4358.58,12593.13,3502.5400000000004,joven
39995.94,44.0,4.0,Self_Employed,Tier_2,7999.19,2275.04,3393.69,8941.95,20454.63,8324.32,adulto
16917.74,44.0,3.0,Student,Tier_3,2537.66,2751.5,1402.01,2417.04,7772.319999999999,3976.88,adulto
41175.21,37.0,4.0,Professional,Tier_1,12352.56,0.0,5613.47,6727.55,25767.410000000003,8680.25,adulto
20176.02,28.0,2.0,Professional,Tier_2,4035.2,0.0,1060.48,6462.89,9609.11,4104.01,joven
36456.62,32.0,1.0,Self_Employed,Tier_2,7291.32,0.0,3552.31,11024.37,18905.53,6526.719999999999,adulto
13810.13,28.0,3.0,Professional,Tier_2,2762.03,0.0,1200.3,4345.93,6662.43,2801.79,joven
32773.68,49.0,4.0,Professional,Tier_2,6554.74,0.0,3104.3,10255.59,15958.16,6559.93,adulto
18176.78,50.0,0.0,Retired,Tier_1,5453.04,0.0,1288.69,4518.9,10119.88,3538.01,adulto
44542.71,37.0,0.0,Student,Tier_2,8908.54,0.0,5042.64,17347.08,19090.68,8104.94,adulto
15115.43,47.0,1.0,Student,Tier_1,4534.63,0.0,937.55,3529.41,8199.529999999999,3386.49,adulto
12186.81,27.0,4.0,Student,Tier_2,2437.36,0.0,1090.7,3595.44,6306.91,2284.4700000000003,joven
24437.65,32.0,3.0,Retired,Tier_1,7331.29,0.0,1510.71,4407.32,14809.509999999998,5220.81,adulto
19506.72,46.0,1.0,Retired,Tier_1,5852.02,0.0,1492.68,4897.79,11460.22,3148.73,adulto
31111.91,32.0,0.0,Self_Employed,Tier_3,4666.79,1700.61,2262.53,11106.18,11951.7,6353.42,adulto
20405.09,55.0,0.0,Student,Tier_2,4081.02,0.0,1861.21,7758.05,9104.85,3542.1900000000005,anciano
38891.05,36.0,4.0,Retired,Tier_2,7778.21,0.0,2663.41,10850.2,19864.36,8176.49,adulto
58969.29,42.0,4.0,Retired,Tier_2,11793.86,0.0,6295.21,17862.54,28917.52,12189.25,adulto
29866.85,51.0,0.0,Self_Employed,Tier_3,4480.03,5526.1,1695.61,6945.92,11109.83,6285.009999999999,anciano
45473.02,29.0,3.0,Professional,Tier_2,9094.6,0.0,5523.26,14188.02,22739.34,8545.65,joven
41970.29,34.0,4.0,Student,Tier_3,6295.54,0.0,4639.53,16594.19,17424.399999999998,7951.69,adulto
30206.05,31.0,1.0,Professional,Tier_2,6041.21,2857.0,2116.46,6430.49,14617.45,6301.099999999999,adulto
44915.55,43.0,2.0,Professional,Tier_2,8983.11,0.0,5015.79,15964.91,21677.85,7272.799999999999,adulto
22722.5,56.0,2.0,Self_Employed,Tier_2,4544.5,0.0,1686.76,7508.49,11010.350000000002,4203.65,anciano
28180.01,47.0,3.0,Retired,Tier_1,8454.0,0.0,1550.8,6173.96,16751.730000000003,5254.32,adulto
61243.12,44.0,1.0,Student,Tier_2,12248.62,0.0,6666.73,17232.31,31972.480000000003,12038.329999999998,adulto
18714.22,36.0,1.0,Retired,Tier_1,5614.27,0.0,1772.55,3679.45,11728.45,3306.33,adulto
52465.11,27.0,2.0,Student,Tier_3,7869.77,5438.18,5939.55,13849.06,24208.290000000005,8969.58,joven
30611.2,23.0,4.0,Retired,Tier_2,6122.24,3790.95,1567.2,5598.0,14725.68,6496.59,joven
34213.94,59.0,3.0,Student,Tier_1,10264.18,0.0,1874.17,7544.26,19916.76,6752.93,anciano
28650.85,23.0,4.0,Student,Tier_3,4297.63,5284.26,2391.27,5652.32,12463.149999999998,5251.13,joven
35507.08,55.0,4.0,Student,Tier_1,10652.12,0.0,2674.36,9197.45,20377.04,5932.58,anciano
35474.88,30.0,4.0,Student,Tier_2,7094.98,2927.32,1922.37,9092.3,15922.35,7532.910000000001,adulto
12527.14,55.0,2.0,Retired,Tier_1,3758.14,0.0,1063.59,2438.86,7549.57,2538.7000000000003,anciano
36171.66,29.0,1.0,Retired,Tier_3,5425.75,0.0,2594.21,13494.37,15236.320000000002,7440.960000000001,joven
15368.93,44.0,2.0,Retired,Tier_3,2305.34,0.0,1346.49,5345.89,7250.77,2772.26,adulto
27877.85,22.0,3.0,Professional,Tier_1,8363.36,0.0,2649.72,6251.36,16826.129999999997,4800.37,joven
14746.15,53.0,4.0,Professional,Tier_2,2949.23,0.0,1295.63,5005.58,7159.43,2581.1400000000003,anciano
23849.47,60.0,1.0,Professional,Tier_3,3577.42,0.0,1287.24,7962.65,11442.15,4444.66,anciano
55081.25,47.0,0.0,Retired,Tier_2,11016.25,0.0,6014.35,19229.23,22785.59,13066.429999999998,adulto
23754.94,54.0,1.0,Student,Tier_2,4750.99,0.0,1324.24,7003.77,12230.37,4520.8,anciano
28597.99,46.0,4.0,Retired,Tier_1,8579.4,2335.76,2073.09,2610.32,18046.0,5605.929999999999,adulto
44524.76,39.0,3.0,Self_Employed,Tier_1,13357.43,4398.26,4723.34,4853.83,26440.66,8832.01,adulto
12233.8,28.0,3.0,Student,Tier_2,2446.76,0.0,886.93,3737.74,6412.95,2083.12,joven
26990.59,40.0,0.0,Student,Tier_1,8097.18,0.0,1730.98,7813.26,13957.910000000002,5219.42,adulto
19731.42,25.0,1.0,Self_Employed,Tier_2,3946.28,0.0,1668.35,5200.33,10031.98,4499.11,joven
12646.85,54.0,0.0,Self_Employed,Tier_2,2529.37,0.0,996.66,4490.9,5695.039999999999,2460.91,anciano
27665.13,48.0,2.0,Professional,Tier_2,5533.03,3785.34,2157.59,5440.72,12995.14,5443.93,adulto
18586.72,45.0,2.0,Self_Employed,Tier_1,5576.02,0.0,1243.48,4099.9,11261.260000000002,3225.55,adulto
28408.79,44.0,0.0,Self_Employed,Tier_2,5681.76,0.0,1458.1,10915.7,12043.85,5449.24,adulto
75845.79,46.0,4.0,Professional,Tier_2,15169.16,0.0,8949.99,21982.53,40861.87,13001.4,adulto
16085.58,50.0,1.0,Retired,Tier_2,3217.12,0.0,1377.1,4357.46,8340.15,3387.97,adulto
35296.58,54.0,2.0,Retired,Tier_2,7059.32,0.0,3168.22,10991.45,18109.36,6195.79,anciano
34804.55,53.0,4.0,Retired,Tier_2,6960.91,0.0,1979.13,9580.16,18712.54,6511.84,anciano
48700.16,27.0,1.0,Student,Tier_1,14610.05,0.0,5129.22,8600.97,29508.83,10590.36,joven
45064.02,40.0,3.0,Student,Tier_2,9012.8,3520.89,6377.35,9511.1,23623.63,8408.38,adulto
21262.61,45.0,4.0,Retired,Tier_2,4252.52,0.0,2016.06,6352.25,10385.83,4524.53,adulto
25391.71,22.0,2.0,Student,Tier_2,5078.34,0.0,1468.63,8438.02,12375.06,4578.629999999999,joven
12898.69,59.0,1.0,Self_Employed,Tier_2,2579.74,0.0,1022.83,4605.88,6121.79,2171.02,anciano
13646.37,40.0,0.0,Retired,Tier_1,4093.91,0.0,1002.02,3409.03,7647.58,2589.76,adulto
15913.67,45.0,4.0,Student,Tier_3,2387.05,0.0,951.63,6350.32,6616.75,2946.61,adulto
21377.06,58.0,4.0,Professional,Tier_2,4275.41,0.0,1732.87,7332.05,10694.89,3350.12,anciano
13761.84,42.0,2.0,Professional,Tier_2,2752.37,0.0,960.71,4664.68,6913.74,2183.42,adulto
52664.4,24.0,2.0,Retired,Tier_2,10532.88,0.0,7600.8,17807.23,25137.52,9719.65,joven
53880.13,53.0,4.0,Retired,Tier_1,16164.04,0.0,7496.76,11383.12,31430.43,11066.58,anciano
20687.56,55.0,0.0,Self_Employed,Tier_2,4137.51,0.0,1230.78,8300.87,8362.2,4024.5,anciano
31083.73,27.0,1.0,Retired,Tier_2,6216.75,0.0,1776.7,9199.92,15400.35,6483.459999999999,joven
44565.58,44.0,4.0,Student,Tier_3,6684.84,4427.2,5584.94,10164.73,21517.99,8455.67,adulto
40769.95,32.0,1.0,Professional,Tier_3,6115.49,0.0,5833.43,13491.23,18128.12,9150.61,adulto
21622.85,38.0,3.0,Student,Tier_2,4324.57,2902.0,1890.92,4008.84,11038.1,3673.9,adulto
67083.42,29.0,4.0,Self_Employed,Tier_2,13416.68,0.0,9539.96,17928.28,35272.33,13882.809999999998,joven
12172.76,60.0,3.0,Student,Tier_2,2434.55,0.0,789.48,3623.32,6175.42,2374.03,anciano
33946.72,57.0,2.0,Self_Employed,Tier_3,5092.01,3380.01,2649.43,8529.99,15919.179999999998,6117.54,anciano
22918.75,39.0,2.0,Retired,Tier_3,3437.81,0.0,1960.59,8521.61,9578.740000000002,4818.389999999999,adulto
29526.8,55.0,1.0,Self_Employed,Tier_2,5905.36,5397.13,2791.31,4375.95,14362.31,5391.389999999999,anciano
18629.93,24.0,0.0,Retired,Tier_1,5588.98,0.0,1234.85,5722.12,9617.7,3290.12,joven
61659.29,48.0,4.0,Professional,Tier_2,12331.86,5792.3,7486.25,11630.49,31864.73,12371.78,adulto
21753.21,35.0,0.0,Professional,Tier_1,6525.96,0.0,1531.36,6373.53,11567.45,3812.24,adulto
