Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Desired_Savings,Disposable_Income,Gasto_Fijo,Gastos_variables
8602.07,58,3,Student,Tier_2,1720.41,0.0,701.04,2649.36,4104.2300000000005,1848.48
99876.38,23,3,Professional,Tier_2,19975.28,0.0,10346.61,29688.84,49960.409999999996,20227.13
23036.99,60,1,Self_Employed,Tier_1,6911.1,2733.92,1316.66,2582.63,13029.480000000001,4690.969999999999
25326.82,24,1,Retired,Tier_1,7598.05,0.0,1296.94,5295.55,15199.350000000002,4831.93
18156.17,63,2,Retired,Tier_2,3631.23,0.0,1550.74,6096.73,9139.74,2919.6899999999996
23825.73,32,0,Self_Employed,Tier_2,4765.15,3356.57,2055.92,5260.67,10507.25,4701.25
93318.88,26,0,Student,Tier_1,27995.66,0.0,12405.09,28881.13,49475.46000000001,14962.29
4099.85,47,4,Student,Tier_2,819.97,0.0,396.04,1270.48,2046.3500000000001,783.0300000000001
83326.76,61,4,Retired,Tier_2,16665.35,0.0,11305.38,28026.19,38598.14,16702.43
39315.39,60,1,Student,Tier_2,7863.08,5728.09,2502.86,5332.37,20534.710000000003,7720.219999999999
11422.44,45,1,Student,Tier_1,3426.73,962.17,609.98,2072.14,6280.06,2108.08
12691.69,47,0,Student,Tier_1,3807.51,2438.99,807.03,1292.86,6442.93,2516.9
114699.06,25,4,Student,Tier_2,22939.81,0.0,20158.48,36624.4,57728.810000000005,20345.870000000003
14080.51,52,0,Professional,Tier_1,4224.15,0.0,1225.5,4396.07,7274.919999999999,2409.5199999999995
11923.57,52,3,Professional,Tier_2,2384.71,0.0,695.31,3615.89,5997.07,2310.63
74518.62,43,0,Student,Tier_2,14903.72,12980.55,8082.88,19169.48,29896.989999999998,12471.59
39332.05,47,0,Self_Employed,Tier_3,5899.81,0.0,3796.43,16109.8,15150.910000000002,8071.35
14166.17,52,1,Professional,Tier_2,2833.23,0.0,1004.52,4145.15,7190.37,2830.6400000000003
35676.68,55,4,Student,Tier_1,10703.01,0.0,2397.49,8022.89,21588.81,6064.99
13205.0,28,3,Professional,Tier_2,2641.0,0.0,986.2,4089.91,6545.42,2569.66
72374.53,37,0,Self_Employed,Tier_3,10856.18,0.0,10233.25,32725.31,25505.16,14144.069999999998
70126.04,63,0,Self_Employed,Tier_3,10518.91,4876.63,7499.07,22939.69,27808.010000000002,14501.720000000001
45915.48,48,1,Professional,Tier_3,6887.32,0.0,6309.35,15482.2,21129.32,9303.960000000001
40065.93,51,2,Student,Tier_3,6009.89,0.0,5727.45,13517.25,18712.58,7836.1
122749.77,29,4,Student,Tier_1,36824.93,0.0,19204.07,22017.53,76991.81,23740.440000000002
29992.47,45,4,Retired,Tier_1,8997.74,0.0,1691.37,6912.46,16603.4,6476.610000000001
11654.57,20,4,Student,Tier_2,2330.91,2315.74,1071.71,1357.27,6090.2300000000005,1891.34
42981.79,59,0,Self_Employed,Tier_2,8596.36,0.0,5832.64,16932.66,18367.98,7681.1500000000015
159179.9,22,0,Self_Employed,Tier_1,47753.97,31741.48,8381.81,8381.81,85294.62,33762.01
13321.64,30,0,Self_Employed,Tier_1,3996.49,1374.15,970.16,2451.04,6933.0199999999995,2563.43
22466.54,29,2,Retired,Tier_3,3369.98,0.0,1281.54,7824.57,10852.87,3789.1099999999997
41860.98,18,0,Retired,Tier_3,6279.15,0.0,5241.83,18998.81,15887.330000000002,6974.849999999999
28733.78,60,4,Retired,Tier_1,8620.13,0.0,2284.04,5981.89,17566.07,5185.83
13672.06,36,4,Self_Employed,Tier_1,4101.62,0.0,1288.27,3562.78,7712.74,2396.54
73602.84,46,1,Professional,Tier_3,11040.43,0.0,9779.89,28843.5,29581.1,15178.239999999998
191949.05,64,2,Student,Tier_2,38389.81,0.0,43746.13,62268.02,92625.92,37055.100000000006
35096.54,56,3,Student,Tier_2,7019.31,6220.57,3255.41,5237.1,17010.309999999998,6628.56
14555.12,59,0,Professional,Tier_2,2911.02,0.0,780.55,5426.88,6466.42,2661.7999999999997
8688.75,42,3,Professional,Tier_2,1737.75,0.0,621.63,3020.23,4437.81,1230.7100000000003
36876.64,33,0,Student,Tier_2,7375.33,3285.69,3145.41,9732.62,16520.81,7337.530000000001
72551.69,34,2,Student,Tier_3,10882.75,0.0,7765.94,23976.09,32770.29,15805.29
43874.43,45,2,Retired,Tier_2,8774.89,0.0,5077.28,10790.72,23722.239999999998,9361.48
29942.36,56,4,Retired,Tier_2,5988.47,0.0,2053.13,9927.35,15113.49,4901.52
18723.51,60,2,Professional,Tier_2,3744.7,1386.0,1472.69,4563.89,9353.81,3419.83
12521.74,22,3,Professional,Tier_2,2504.35,0.0,649.52,4334.91,5710.74,2476.09
58498.34,18,3,Self_Employed,Tier_2,11699.67,0.0,6235.43,20149.59,26982.87,11365.9
62315.78,20,2,Professional,Tier_2,12463.16,0.0,8030.74,18959.89,31603.149999999998,11752.74
8711.23,41,3,Professional,Tier_1,2613.37,0.0,649.64,2511.37,4836.1900000000005,1363.6799999999998
107025.65,46,0,Self_Employed,Tier_3,16053.85,19068.07,20979.54,27005.06,39416.0,21536.54
47486.92,32,1,Student,Tier_1,14246.08,6371.82,5643.37,5643.37,27673.640000000003,7798.09
91915.81,21,4,Retired,Tier_3,13787.37,5443.32,12306.91,34171.54,38351.3,13949.67
10252.23,61,1,Self_Employed,Tier_2,2050.45,0.0,931.85,2794.17,5349.07,2109.01
10059.71,18,3,Professional,Tier_2,2011.94,1759.36,922.8,1162.12,5275.54,1862.6800000000003
26629.56,32,4,Professional,Tier_2,5325.91,0.0,2172.89,8686.29,13010.98,4932.28
44854.55,41,1,Student,Tier_3,6728.18,0.0,5348.28,14912.94,20981.64,8959.960000000001
126252.77,48,1,Retired,Tier_1,37875.83,13575.13,10498.96,10498.96,76463.49,25715.2
52776.21,37,3,Retired,Tier_2,10555.24,3975.93,7673.85,14439.18,24751.799999999996,9609.3
24706.15,27,4,Retired,Tier_1,7411.85,3188.91,1251.01,2807.61,14518.53,4191.12
13198.48,28,4,Retired,Tier_3,1979.77,1590.75,1182.5,3772.34,5555.11,2280.27
80254.1,35,1,Student,Tier_2,16050.82,0.0,9590.82,24796.61,38687.67,16769.82
13865.91,51,4,Self_Employed,Tier_3,2079.89,0.0,925.6,4476.82,6397.23,2991.8599999999997
110384.78,45,4,Student,Tier_3,16557.72,0.0,27267.32,38393.59,49146.41,22844.780000000002
23895.49,55,0,Professional,Tier_2,4779.1,4074.79,2381.18,5672.96,9946.95,4200.79
107089.3,33,3,Student,Tier_1,32126.79,0.0,20553.25,24832.98,64963.4,17292.91
51642.37,41,3,Professional,Tier_1,15492.71,0.0,5515.87,9258.7,33472.1,8911.57
26885.87,56,0,Student,Tier_1,8065.76,0.0,2230.24,8602.99,13777.62,4505.26
19799.97,29,1,Retired,Tier_1,5939.99,0.0,1300.48,4003.43,12729.899999999998,3066.6499999999996
22839.03,59,2,Retired,Tier_2,4567.81,0.0,1200.32,5628.4,11972.38,5238.27
42260.41,24,1,Self_Employed,Tier_3,6339.06,0.0,5722.5,13577.86,19950.14,8732.41
31910.1,53,0,Retired,Tier_1,9573.03,0.0,2351.77,8776.89,17179.45,5953.76
18655.64,34,4,Student,Tier_1,5596.69,0.0,1093.08,4271.57,10922.269999999999,3461.8
26276.95,21,0,Professional,Tier_2,5255.39,3200.87,2439.98,6525.3,10832.08,5718.7
31946.38,54,3,Self_Employed,Tier_3,4791.96,0.0,1753.53,11277.82,14568.940000000002,6099.610000000001
5464.16,50,4,Self_Employed,Tier_1,1639.25,817.6,234.9,234.9,3290.01,1121.65
43281.78,36,1,Student,Tier_2,8656.36,4461.91,5592.46,6808.45,23187.769999999997,8823.65
13700.34,43,4,Student,Tier_2,2740.07,910.17,702.78,3842.87,6701.389999999999,2245.9100000000003
11923.74,28,3,Retired,Tier_1,3577.12,0.0,1127.28,2221.85,7686.759999999998,2015.13
7778.18,48,0,Retired,Tier_2,1555.64,0.0,435.9,2656.71,3547.92,1573.54
7142.65,18,1,Retired,Tier_2,1428.53,403.65,454.88,1830.76,3549.6499999999996,1358.59
10143.56,57,2,Self_Employed,Tier_3,1521.53,0.0,943.28,3303.31,4783.04,2057.21
17013.05,53,2,Self_Employed,Tier_3,2551.96,0.0,1083.65,6031.15,7818.699999999999,3163.21
143137.35,46,0,Professional,Tier_3,21470.6,14040.08,26182.64,48205.12,52783.74,28108.4
19697.54,42,1,Self_Employed,Tier_2,3939.51,0.0,1273.05,7468.71,8949.86,3278.9500000000003
34584.22,64,1,Retired,Tier_1,10375.27,0.0,1733.14,7893.28,19285.46,7405.5
41329.75,35,4,Self_Employed,Tier_1,12398.92,6211.24,4383.22,4383.22,23970.96,6764.32
33316.39,20,0,Self_Employed,Tier_2,6663.28,1719.31,2938.06,10613.96,14673.779999999999,6309.34
28197.76,35,4,Self_Employed,Tier_3,4229.66,0.0,1648.37,10367.94,12300.289999999999,5529.52
11530.12,24,0,Professional,Tier_2,2306.02,0.0,664.38,4169.43,5046.799999999999,2313.88
95769.04,45,3,Self_Employed,Tier_3,14365.36,8365.4,10565.73,30783.29,41099.030000000006,15521.33
127351.97,34,0,Professional,Tier_1,38205.59,0.0,29754.66,35045.1,67447.14,24859.72
7807.39,42,4,Self_Employed,Tier_1,2342.22,567.76,611.55,849.33,4813.66,1576.65
13223.22,35,1,Professional,Tier_2,2644.64,0.0,944.71,4212.63,6176.12,2834.4700000000003
23983.09,57,0,Retired,Tier_3,3597.46,2862.68,1765.07,7097.05,9067.140000000001,4956.2300000000005
13867.77,60,1,Professional,Tier_2,2773.55,0.0,1372.99,4813.71,6815.72,2238.34
44968.84,20,3,Student,Tier_1,13490.65,0.0,5431.22,11333.06,25496.57,8139.21
16753.04,42,2,Professional,Tier_1,5025.91,2713.0,911.36,911.36,10227.779999999999,2900.89
169566.0,24,2,Professional,Tier_1,50869.8,0.0,31543.14,40388.31,99977.43,29200.27
77760.71,64,4,Retired,Tier_2,15552.14,10334.78,9422.55,10450.7,41071.72,15903.509999999998
35561.25,27,0,Professional,Tier_1,10668.38,5022.58,2612.28,6277.28,17978.13,6283.25
68223.32,61,3,Retired,Tier_2,13644.66,13094.07,7428.59,7428.59,35349.5,12351.17
72669.21,61,3,Retired,Tier_2,14533.84,0.0,10505.81,22272.73,37460.26,12936.210000000001
19106.71,36,1,Retired,Tier_2,3821.34,0.0,1550.17,5499.85,9462.09,4144.780000000001
15614.87,32,4,Student,Tier_2,3122.97,1851.76,1171.8,2798.68,7888.83,3075.61
31935.3,38,3,Professional,Tier_2,6387.06,5496.37,2822.0,4487.91,16272.660000000002,5678.35
59770.14,38,0,Student,Tier_2,11954.03,6071.3,6593.6,18562.56,24992.1,10144.210000000001
33530.17,54,3,Retired,Tier_2,6706.03,0.0,1953.16,10818.28,15537.17,7174.72
8496.04,45,2,Professional,Tier_2,1699.21,0.0,780.03,2956.2,3949.0099999999998,1590.84
15783.07,62,4,Retired,Tier_1,4734.92,0.0,1521.97,3433.73,9645.16,2704.17
28276.16,49,1,Professional,Tier_2,5655.23,4045.06,1526.08,4775.52,13946.189999999999,5509.38
28237.9,58,0,Professional,Tier_1,8471.37,4666.11,1551.7,4232.74,14268.45,5070.6
145362.57,44,2,Professional,Tier_1,43608.77,25302.72,6999.39,6999.39,90163.7,22896.760000000002
9898.74,40,3,Self_Employed,Tier_2,1979.75,0.0,559.76,3233.56,5062.42,1602.77
44955.31,27,4,Self_Employed,Tier_3,6743.3,0.0,5183.13,14992.09,21372.35,8590.86
98739.78,57,4,Self_Employed,Tier_3,14810.97,0.0,10588.22,36060.27,46285.82,16393.68
184630.62,58,0,Professional,Tier_3,27694.59,0.0,39015.22,87650.18,62069.740000000005,34910.7
21707.97,23,1,Retired,Tier_2,4341.59,0.0,1442.48,5900.25,10916.78,4890.93
44448.93,41,2,Retired,Tier_3,6667.34,0.0,6540.41,17789.12,18807.57,7852.2300000000005
47323.44,35,1,Self_Employed,Tier_2,9464.69,0.0,4928.38,14980.75,22578.51,9764.17
35078.3,27,0,Student,Tier_2,7015.66,0.0,2230.76,14028.02,14442.96,6607.33
27719.09,32,0,Professional,Tier_2,5543.82,0.0,2401.13,11902.21,11298.029999999999,4518.84
42520.13,62,2,Retired,Tier_2,8504.03,3541.96,4605.68,8622.85,21474.33,8881.0
3956.66,60,4,Retired,Tier_1,1187.0,349.18,204.01,399.87,2465.41,742.21
51772.18,51,4,Self_Employed,Tier_2,10354.44,0.0,7523.72,14615.1,25601.29,11555.79
33186.39,25,2,Student,Tier_2,6637.28,3535.82,3111.66,7615.65,15902.68,6132.24
25108.78,52,1,Student,Tier_2,5021.76,0.0,2336.37,8064.2,12706.63,4337.95
154267.35,44,2,Professional,Tier_3,23140.1,13502.42,23469.13,44653.4,70032.67,26078.87
17483.37,42,4,Retired,Tier_3,2622.51,0.0,1002.96,5207.26,8575.86,3700.25
21730.93,20,1,Professional,Tier_2,4346.19,2846.71,1753.41,3568.53,11471.009999999998,3844.67
147590.28,38,3,Student,Tier_3,22138.54,0.0,33192.93,54780.96,62265.23,30544.08
15418.2,56,1,Student,Tier_2,3083.64,0.0,1340.62,4953.05,8108.450000000001,2356.71
19319.31,49,4,Professional,Tier_1,5795.79,3304.64,1808.44,1853.81,10325.57,3835.3
26671.01,38,0,Student,Tier_2,5334.2,0.0,1904.41,12099.27,10263.2,4308.54
58779.02,26,1,Self_Employed,Tier_2,11755.8,0.0,8072.83,17074.38,30594.12,11110.51
35425.77,18,1,Self_Employed,Tier_1,10627.73,0.0,3121.05,8283.4,20742.86,6399.509999999999
10666.38,21,0,Student,Tier_2,2133.28,778.9,745.4,3719.22,4200.6,1967.67
19598.69,21,4,Retired,Tier_2,3919.74,0.0,1376.52,5421.87,10239.73,3937.09
18454.6,43,3,Student,Tier_1,5536.38,2050.34,1075.17,1075.17,11235.48,4093.620000000001
28202.78,51,3,Professional,Tier_3,4230.42,4484.35,2481.6,4890.37,12788.76,6039.32
42176.88,44,2,Retired,Tier_2,8435.38,0.0,4475.59,12662.64,19918.07,9596.18
41919.96,32,3,Self_Employed,Tier_1,12575.99,0.0,6155.42,8247.71,25516.440000000002,8155.82
7245.55,62,3,Self_Employed,Tier_2,1449.11,0.0,601.49,2321.7,3462.58,1461.27
70270.37,49,1,Self_Employed,Tier_2,14054.07,0.0,8197.33,21726.4,36012.8,12531.16
36717.46,58,2,Self_Employed,Tier_2,7343.49,5711.06,2765.57,6137.53,18084.199999999997,6784.65
90814.87,24,3,Self_Employed,Tier_3,13622.23,0.0,9715.42,33856.32,39145.84,17812.72
42800.77,61,1,Retired,Tier_1,12840.23,3673.02,4608.05,5997.02,23788.45,9342.300000000001
72403.58,61,2,Self_Employed,Tier_2,14480.72,0.0,8883.48,23780.69,35394.1,13228.800000000001
43572.82,31,1,Retired,Tier_2,8714.56,0.0,5069.16,11780.03,22820.089999999997,8972.7
88074.05,40,0,Professional,Tier_2,17614.81,0.0,10347.22,34777.87,35973.73,17322.45
45558.53,64,4,Student,Tier_1,13667.56,0.0,4827.06,10719.47,26051.9,8787.16
27739.72,18,4,Retired,Tier_2,5547.94,0.0,2034.54,9175.25,12959.71,5604.7699999999995
184776.16,49,4,Self_Employed,Tier_3,27716.42,27542.96,33714.31,44101.45,78298.66999999998,34833.07
61094.82,58,3,Professional,Tier_2,12218.96,0.0,8137.89,21714.94,29674.989999999998,9704.880000000001
47474.51,43,4,Professional,Tier_3,7121.18,9257.29,5798.69,6083.14,22043.73,10090.34
10806.57,26,4,Student,Tier_2,2161.31,0.0,998.89,3315.78,5425.13,2065.65
10703.29,33,2,Student,Tier_2,2140.66,0.0,979.61,3646.24,4963.63,2093.41
37915.87,48,2,Retired,Tier_2,7583.17,0.0,3253.28,12653.67,18428.89,6833.3
33703.93,19,2,Retired,Tier_2,6740.79,4851.33,2442.92,6505.94,16637.28,5709.39
18354.95,49,3,Student,Tier_3,2753.24,0.0,1626.95,6663.56,7991.699999999999,3699.7000000000003
33581.78,27,4,Student,Tier_3,5037.27,3326.89,2261.12,7517.82,15627.810000000001,7109.250000000001
106921.93,42,3,Student,Tier_1,32076.58,13605.61,11717.11,11717.11,63717.38,17881.83
52327.36,35,3,Professional,Tier_2,10465.47,0.0,5621.2,17335.87,26175.780000000002,8815.720000000001
12041.88,62,3,Student,Tier_3,1806.28,0.0,923.99,4689.67,5322.990000000001,2029.2199999999998
27439.68,51,3,Professional,Tier_1,8231.91,0.0,2283.92,5708.82,16151.490000000002,5579.37
15756.05,46,3,Self_Employed,Tier_2,3151.21,0.0,916.48,5385.73,7715.2300000000005,2655.07
21999.89,62,3,Self_Employed,Tier_3,3299.98,2215.24,1897.34,5514.31,10139.499999999998,4130.85
21548.47,41,4,Retired,Tier_3,3232.27,0.0,1506.86,7166.92,10501.11,3880.4500000000003
20472.47,20,2,Retired,Tier_2,4094.49,2656.62,1327.57,3708.68,9621.06,4486.11
10991.14,32,1,Student,Tier_1,3297.34,0.0,912.99,2316.34,6920.6,1754.19
27087.53,20,1,Retired,Tier_2,5417.51,0.0,2491.74,10136.43,12126.99,4824.129999999999
19157.83,48,1,Self_Employed,Tier_3,2873.67,0.0,1378.83,7843.89,7740.11,3573.81
2879.56,27,0,Retired,Tier_2,575.91,507.14,185.36,744.97,1111.1399999999999,516.3100000000001
155023.23,55,2,Professional,Tier_2,31004.65,10864.13,32917.65,41694.45,77410.06,25054.600000000002
71680.1,39,4,Retired,Tier_3,10752.01,0.0,8180.19,27519.11,31212.269999999997,12948.71
22201.43,31,3,Self_Employed,Tier_2,4440.29,2485.3,1509.82,3623.36,11272.96,4819.82
30455.07,26,1,Self_Employed,Tier_2,6091.01,0.0,1721.57,9204.76,14523.220000000001,6727.09
11750.24,35,2,Self_Employed,Tier_2,2350.05,1704.92,1098.08,1564.26,5983.630000000001,2497.45
116486.53,25,4,Self_Employed,Tier_2,23297.31,0.0,19853.26,29492.0,62784.82000000001,24209.730000000003
136869.56,55,1,Professional,Tier_1,41060.87,16391.71,11676.61,11676.61,82392.35,26408.890000000003
34006.52,32,2,Retired,Tier_1,10201.96,0.0,1732.87,6696.46,20461.85,6848.2300000000005
68034.97,63,4,Self_Employed,Tier_3,10205.25,11377.93,8927.88,9297.14,32252.620000000003,15107.27
34516.13,32,2,Retired,Tier_1,10354.84,0.0,2710.35,6944.47,21550.61,6021.05
10296.63,23,3,Student,Tier_1,3088.99,0.0,533.45,2080.98,6269.969999999999,1945.68
21579.39,29,2,Professional,Tier_2,4315.88,1601.42,1868.12,5312.02,10570.14,4095.8100000000004
33339.4,59,2,Student,Tier_2,6667.88,0.0,1988.71,10698.62,15750.970000000001,6889.810000000001
20854.28,36,0,Professional,Tier_2,4170.86,0.0,1546.63,8028.38,8529.42,4296.48
25185.66,57,3,Self_Employed,Tier_2,5037.13,4563.33,1919.14,2533.18,13352.87,4736.2699999999995
27884.69,22,2,Retired,Tier_1,8365.41,0.0,1446.7,6048.04,16067.69,5768.969999999999
28120.38,44,3,Professional,Tier_1,8436.11,0.0,2738.06,5896.5,17209.239999999998,5014.63
31280.79,27,2,Student,Tier_1,9384.24,6154.23,0.0,-596.95,19817.6,5905.91
12841.9,60,3,Student,Tier_3,1926.29,0.0,855.29,4869.03,5830.07,2142.8199999999997
16904.58,63,4,Retired,Tier_2,3380.92,1757.81,1092.61,2771.26,9422.289999999999,2953.22
10735.22,31,1,Professional,Tier_2,2147.04,720.15,840.23,2455.3,5181.29,2378.48
65591.74,51,0,Student,Tier_2,13118.35,0.0,7375.43,24748.3,28754.749999999996,12088.68
5566.02,32,1,Student,Tier_2,1113.2,0.0,366.96,1626.75,2954.33,984.94
75495.24,46,2,Professional,Tier_2,15099.05,14959.35,7080.22,7080.22,38030.469999999994,15425.19
90947.0,43,2,Self_Employed,Tier_2,18189.4,9333.77,9363.93,14539.15,47291.530000000006,19782.53
23557.7,44,4,Self_Employed,Tier_1,7067.31,0.0,1797.45,3686.25,15019.56,4851.88
3738.51,20,2,Retired,Tier_2,747.7,0.0,237.78,1081.54,1891.74,765.24
22469.28,20,3,Self_Employed,Tier_3,3370.39,2782.25,1916.45,6184.68,9654.220000000001,3848.13
28498.46,52,1,Retired,Tier_1,8549.54,0.0,2036.3,5968.09,17948.2,4582.17
13366.06,52,2,Student,Tier_2,2673.21,1154.88,1001.84,2971.05,6433.43,2806.71
19866.26,23,4,Student,Tier_2,3973.25,1158.59,1364.6,5149.22,9707.11,3851.34
102038.84,31,0,Self_Employed,Tier_2,20407.77,0.0,24858.15,36045.05,45861.83,20131.96
51067.03,43,1,Professional,Tier_1,15320.11,3514.34,6368.5,7601.13,30516.62,9434.94
14318.41,20,4,Self_Employed,Tier_1,4295.52,1226.57,1308.5,2753.96,8105.550000000001,2232.33
8357.15,50,4,Retired,Tier_1,2507.15,1656.27,0.0,-200.35,5255.55,1645.68
23094.25,59,1,Retired,Tier_3,3464.14,3913.44,1498.14,4184.47,9922.81,5073.53
25290.58,30,4,Professional,Tier_3,3793.59,0.0,2306.82,9012.05,11294.81,4983.719999999999
44618.86,46,0,Student,Tier_1,13385.66,0.0,6254.77,13832.45,23037.66,7748.749999999999
19549.39,26,0,Student,Tier_1,5864.82,0.0,988.21,5572.19,10264.710000000001,3712.4900000000002
45168.37,49,2,Self_Employed,Tier_2,9033.67,5107.8,6629.26,9514.11,21654.480000000003,8891.98
141079.08,39,3,Retired,Tier_2,28215.82,0.0,28454.78,45298.89,68492.1,27288.08
57604.36,39,2,Retired,Tier_2,11520.87,0.0,8307.28,17239.68,29357.45,11007.22
28867.79,51,3,Professional,Tier_2,5773.56,2826.07,2369.33,6366.24,15017.439999999999,4658.030000000001
25911.24,27,1,Professional,Tier_2,5182.25,0.0,1857.05,8012.71,12373.3,5525.23
22552.79,42,4,Self_Employed,Tier_1,6765.84,1613.81,1364.85,3369.01,13630.94,3939.03
77146.8,29,2,Professional,Tier_1,23144.04,0.0,9800.01,14720.35,45864.00000000001,16562.44
18162.27,20,4,Student,Tier_3,2724.34,2229.32,1468.76,4302.15,8068.999999999999,3561.81
31105.22,36,2,Professional,Tier_2,6221.04,0.0,2693.07,10585.09,15212.52,5307.6
31254.26,50,2,Retired,Tier_3,4688.14,0.0,2732.85,9336.1,14741.130000000001,7177.0199999999995
20080.92,64,0,Retired,Tier_2,4016.18,0.0,1230.09,6866.65,8859.57,4354.7
10006.4,43,3,Retired,Tier_2,2001.28,1861.88,827.28,1276.42,4855.7300000000005,2012.3799999999999
38844.91,30,1,Retired,Tier_2,7768.98,0.0,2417.75,11344.06,19928.0,7572.83
28571.06,24,4,Student,Tier_1,8571.32,0.0,2562.75,6018.34,16941.62,5611.099999999999
44763.35,51,2,Self_Employed,Tier_1,13429.01,0.0,5486.96,9907.6,25550.02,9305.74
19576.25,39,4,Professional,Tier_3,2936.44,0.0,1952.95,7156.83,8607.29,3812.1600000000003
79666.92,37,0,Self_Employed,Tier_1,23900.08,0.0,10565.39,23000.59,41326.06,15340.27
14876.43,60,1,Self_Employed,Tier_1,4462.93,2960.23,444.56,444.56,8709.34,2762.31
118017.11,40,3,Professional,Tier_2,23603.42,21866.1,13427.21,13427.21,58655.71,24068.1
7411.91,31,3,Retired,Tier_2,1482.38,443.67,564.21,1971.19,3709.4999999999995,1287.54
42479.15,47,2,Retired,Tier_1,12743.75,0.0,5995.8,8798.92,25643.379999999997,8036.849999999999
43883.66,40,1,Retired,Tier_2,8776.73,0.0,5776.02,13846.2,21762.829999999998,8274.640000000001
15875.1,64,3,Professional,Tier_2,3175.02,0.0,1122.4,5333.55,8052.39,2489.17
42128.0,36,1,Professional,Tier_3,6319.2,0.0,4294.21,16704.26,17976.26,7447.48
83497.13,56,4,Retired,Tier_3,12524.57,0.0,9159.15,33046.58,37608.16,12842.41
5092.36,58,0,Student,Tier_3,763.85,0.0,376.67,2215.99,1887.8500000000001,988.53
44853.12,53,1,Self_Employed,Tier_3,6727.97,0.0,6614.57,17202.6,18740.370000000003,8910.17
4081.97,23,1,Student,Tier_2,816.39,0.0,346.65,1027.34,2263.11,791.52
13855.27,40,3,Self_Employed,Tier_3,2078.29,1021.28,1071.74,4472.74,5846.320000000001,2514.92
110446.42,27,2,Self_Employed,Tier_1,33133.92,7867.99,15302.35,15302.35,66727.31999999999,20548.75
18836.03,52,2,Student,Tier_2,3767.21,1398.28,1721.18,4026.66,9810.5,3600.58
11729.34,38,4,Self_Employed,Tier_2,2345.87,0.0,947.16,3541.87,5650.47,2537.0
25606.52,49,3,Student,Tier_3,3840.98,0.0,1389.49,9669.85,10785.08,5151.57
156886.47,47,3,Retired,Tier_2,31377.29,0.0,35061.7,51595.1,78463.35,26828.020000000004
6929.94,50,0,Professional,Tier_1,2078.98,0.0,566.51,1929.5,3624.92,1375.52
12937.75,23,2,Self_Employed,Tier_3,1940.66,0.0,1083.6,5152.5,5534.8,2250.44
99399.07,22,3,Student,Tier_2,19879.81,0.0,12596.3,38344.04,44321.329999999994,16733.69
132602.94,32,4,Professional,Tier_2,26520.59,0.0,28032.41,31001.33,73584.29999999999,28017.289999999994
27617.58,60,0,Self_Employed,Tier_2,5523.52,0.0,1664.49,11472.33,11344.14,4801.12
11133.46,42,2,Self_Employed,Tier_2,2226.69,764.34,908.0,2930.06,5500.92,1938.14
160432.32,30,2,Self_Employed,Tier_1,48129.7,0.0,29654.69,33265.42,94880.66999999998,32286.230000000003
107420.53,23,2,Self_Employed,Tier_1,32226.16,0.0,22470.89,22470.89,65683.86,19265.769999999997
51643.02,54,0,Professional,Tier_3,7746.45,3328.58,6692.32,19268.27,19191.83,9854.34
15662.6,19,4,Self_Employed,Tier_1,4698.78,0.0,1234.12,2638.97,9649.63,3373.99
28846.07,34,4,Self_Employed,Tier_2,5769.21,0.0,1444.26,9334.12,14724.22,4787.73
26388.0,41,3,Professional,Tier_2,5277.6,0.0,1321.25,5773.98,14582.91,6031.12
39090.46,29,3,Professional,Tier_3,5863.57,4008.91,2783.21,11228.36,17100.84,6752.360000000001
